Binomial;BC_Mean;BC_CV;Tb;log10Mass;active;meanTe_sun;meanTe_shade;Te5;Te95;Breeding_Cycle;foraging.mode;Sex;Lab_ID;Latency
Malaclemys_terrapin;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Rostal;0
Malaclemys_terrapin;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Rostal;5
Malaclemys_terrapin;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Rostal;5
Natator_depressa;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Whittier;NA
Nerodia_sipedon;NA;NA;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;M;Aldridge;NA
Nerodia_sipedon;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Aldridge;NA
Nerodia_sipedon;NA;NA;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;M;Aldridge;NA
Nerodia_sipedon;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Aldridge;NA
Nerodia_sipedon;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Aldridge;NA
Nerodia_sipedon;NA;NA;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;M;Aldridge;NA
Nerodia_sipedon;46.1106;32.56448375;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Klukowski;5.15
Opheodrys_aestivus;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Greenhaw;NA
Opheodrys_aestivus;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Greenhaw;NA
Opheodrys_aestivus;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Greenhaw;NA
Opheodrys_aestivus;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Greenhaw;NA
Opheodrys_aestivus;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Greenhaw;NA
Opheodrys_aestivus;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Greenhaw;NA
Opheodrys_aestivus;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Greenhaw;NA
Phrynosoma_cornutum;6.8561;83.79709352;38.5;1.804026354;0.119444444;35.67033199;27.60949029;8.073731325;78.71435721;Nonbreeding;Sit and Wait;M;Lovern;14
Phrynosoma_cornutum;12.6032;99.21555555;38.5;1.804026354;0.206944444;30.2824849;22.91733276;11.29147073;67.31265305;Breeding;Sit and Wait;M;Lovern;14
Phrynosoma_cornutum;NA;NA;38.5;1.804026354;0.236111111;30.29668054;20.61126831;1.319255492;75.1765979;Nonbreeding;Sit and Wait;M;Lovern;14
Phymaturus_antofagastensis;NA;NA;34.9;1.611761128;0.086111111;31.89699073;28.23192467;18.76096921;58.79963334;Breeding;active foraging;M;Naulleau;NA
Phymaturus_antofagastensis;NA;NA;34.9;1.611761128;0.103142077;28.15430877;24.62155991;5.77809988;58.8488661;Breeding;active foraging;M;Naulleau;NA
Phymaturus_antofagastensis;NA;NA;34.9;1.611761128;0.113888889;10.08355549;3.700623507;0;50.1807665;Breeding;active foraging;M;Naulleau;NA
Phymaturus_punae;NA;NA;29.8;1.795094821;0.106431159;10.43835613;3.752447504;0;50.7129666;Breeding;NA;M;Fornés;NA
Phymaturus_punae;NA;NA;29.8;1.795094821;0.110507246;10.644507;3.595799315;0;53.28095679;Nonbreeding;NA;M;Fornés;NA
Plestiodon_inexpectatus;5.601;46.89597367;33.2;1.169580331;0.077185792;29.64507025;27.02912955;14.2653304;54.34295822;Breeding;NA;M;Klukowski;5
Plestiodon_inexpectatus;15.6;109.9408147;33.2;1.169580331;0.083333333;7.417934404;3.062640496;0;40.71647683;Breeding;NA;M;Klukowski;5
Plestiodon_inexpectatus;13.752;113.5689354;33.2;1.169580331;0.061574074;7.590709987;2.105050388;0;34.46284367;Breeding;NA;M;Klukowski;5
Plestiodon_inexpectatus;13.752;113.5689354;33.2;1.169580331;0.016304348;4.768912228;1.68950402;0;27.12407127;Breeding;NA;M;Klukowski;5
Podarcis_melisellensis;35.75;69.17536244;35.8;0.973102805;0.017592593;4.724978832;2.361217545;0;28.28388402;Breeding;active foraging;M;IT Moore;NA
Podarcis_melisellensis;24.17;66.01745458;35.8;0.973102805;0.002717391;1.602538559;1.991895178;-5.022590873;18.41200624;Breeding;active foraging;M;IT Moore;NA
Podarcis_melisellensis;40.47;68.69658303;35.8;0.973102805;0.136612022;35.31699461;28.73736124;16.82459657;72.31809393;Breeding;active foraging;M;IT Moore;NA
Podarcis_siculus;NA;NA;36.3;1.223969645;0.133196721;35.5417131;29.11021274;16.73992456;73.1444406;Nonbreeding;NA;M;Andò;NA
Podarcis_siculus;NA;NA;36.3;1.223969645;0.152322404;32.23209217;26.35947617;12.80127267;65.7519174;Breeding;NA;M;Andò;NA
Podarcis_siculus;NA;NA;36.3;1.223969645;0.152322404;32.23209217;26.35947617;12.80127267;65.7519174;Breeding;NA;M;Andò;NA
Podarcis_siculus;NA;NA;36.3;1.223969645;0.1;33.48131808;29.11970015;16.98159234;64.00978205;Nonbreeding;NA;M;Andò;NA
Podarcis_siculus;NA;NA;36.3;1.223969645;0.096994536;29.69124515;27.09249928;14.24510022;54.4926098;Breeding;NA;M;Andò;NA
Podarcis_siculus;NA;NA;36.3;1.223969645;0.102777778;35.03425731;30.34201071;19.44767493;65.14169546;Breeding;NA;M;Andò;NA
Podarcis_siculus;NA;NA;36.3;1.223969645;0.102777778;35.03425731;30.34201071;19.44767493;65.14169546;Breeding;NA;M;Andò;NA
Podarcis_siculus;NA;NA;36.3;1.223969645;0.108333333;18.23039338;15.35689417;1.210181368;49.15745438;Breeding;NA;M;Andò;NA
Podarcis_siculus;NA;NA;36.3;1.223969645;0.109722222;31.01167231;27.03826933;12.90829471;62.44334358;Nonbreeding;NA;M;Andò;NA
Podarcis_siculus;NA;NA;36.3;1.223969645;0.125;25.13162949;22.0577908;6.750468673;53.64479502;Breeding;NA;M;Andò;NA
Podarcis_siculus;NA;NA;36.3;1.223969645;0.120833333;26.8454211;22.61939942;8.59120382;59.74232933;Breeding;NA;M;Andò;NA
Podarcis_siculus;15.55;NA;36.3;1.223969645;0.220833333;32.80776083;21.28958012;2.872533596;82.17974329;Nonbreeding;NA;M;Zerani;1
Podarcis_siculus;92.24;NA;36.3;1.223969645;0.202868852;28.44228287;23.41894746;13.616107;58.03903119;Breeding;NA;M;Zerani;1
Podarcis_siculus;31.76;NA;36.3;1.223969645;0.260674931;24.35460192;15.74061485;-3.365612227;70.81829977;Nonbreeding;NA;M;Zerani;1
Pogona_barbata;1.14;136.7408532;35.7;2.759603727;0.1625;22.08701516;15.83088292;-6.263001199;68.89912157;Breeding;NA;M;Whittier;3
Pogona_barbata;1.05;119.8714353;35.7;2.759603727;0.039502165;35.2108716;32.91142792;24.26007029;61.98546197;Nonbreeding;NA;M;Whittier;3
Pogona_barbata;3.16;268.6885906;35.7;2.759603727;0.072404372;36.13234279;27.8731077;0.63849131;88.96455161;Nonbreeding;NA;M;Whittier;3
Pogona_barbata;3.02;240.9529183;35.7;2.759603727;0.086748634;33.86752711;26.1201744;-0.796219591;86.81838583;Breeding;NA;M;Whittier;3
Pogona_barbata;0.9;136.6485986;35.7;2.759603727;0.00136612;12.49079008;12.58008128;5.135087879;25.42667633;Breeding;NA;M;Whittier;3
Psammodromus_algirus;NA;NA;35.4;1.293262359;0;12.30432031;12.04912356;5.656658756;23.33605528;Nonbreeding;active foraging;M;Delgado;NA
Psammodromus_algirus;NA;NA;35.4;1.293262359;0.004781421;11.66686881;10.77500648;3.549501317;26.71954056;Breeding;active foraging;M;Delgado;NA
Psammodromus_algirus;NA;NA;35.4;1.293262359;0.004781421;11.66686881;10.77500648;3.549501317;26.71954056;Breeding;active foraging;M;Delgado;NA
Sceloporus_jarrovii;NA;NA;35.4;1.566743801;0.152083333;22.63070534;18.33123867;7.848143805;53.78056792;Nonbreeding;Sit and Wait;M;MC Moore;NA
Sceloporus_jarrovii;NA;NA;35.4;1.566743801;0.152083333;22.63070534;18.33123867;7.848143805;53.78056792;Nonbreeding;Sit and Wait;M;MC Moore;NA
Sceloporus_jarrovii;NA;NA;35.4;1.566743801;0.143207283;26.33153853;21.17679087;10.63209782;61.56101697;Breeding;Sit and Wait;M;MC Moore;NA
Sceloporus_jarrovii;NA;NA;35.4;1.566743801;0.143207283;26.33153853;21.17679087;10.63209782;61.56101697;Nonbreeding;Sit and Wait;M;MC Moore;NA
Sceloporus_jarrovii;NA;NA;35.4;1.566743801;0.062770563;19.21100841;17.91782221;6.582215902;36.56570909;Breeding;Sit and Wait;M;MC Moore;4
Sceloporus_jarrovii;NA;NA;35.4;1.566743801;0.154166667;29.78402864;24.13036951;12.30943602;63.7641715;Breeding;Sit and Wait;M;MC Moore;4
Sceloporus_jarrovii;NA;NA;35.4;1.566743801;0.127276867;21.96606973;17.97666055;7.894126798;56.23439976;Breeding;Sit and Wait;M;MC Moore;4
Sceloporus_jarrovii;NA;NA;35.4;1.566743801;0.127276867;21.96606973;17.97666055;7.894126798;56.23439976;Breeding;Sit and Wait;M;MC Moore;4
Sceloporus_jarrovii;NA;NA;35.4;1.566743801;0.127276867;21.96606973;17.97666055;7.894126798;56.23439976;Breeding;Sit and Wait;M;MC Moore;4
Sceloporus_jarrovii;NA;NA;35.4;1.566743801;0.098611111;36.25581671;29.63138994;16.26516585;79.93690275;Breeding;Sit and Wait;M;MC Moore;4
Sceloporus_jarrovii;NA;NA;35.4;1.566743801;0.083333333;31.4694684;29.05278892;19.76918494;53.057199;Breeding;Sit and Wait;M;MC Moore;4
Sceloporus_jarrovii;NA;NA;35.4;1.566743801;0.116666667;22.09406437;19.62899951;5.147658839;49.50685444;Breeding;Sit and Wait;M;MC Moore;4
Sceloporus_occidentalis;7.89;108.7452471;35.9;1.487315416;0.066666667;15.96825703;14.60703731;-2.96644889;40.70189661;Breeding;Sit and Wait;M;Wingfield;NA
Sceloporus_occidentalis;11.43;74.54068241;35.9;1.487315416;0.122222222;30.28007403;24.84197609;8.394402139;69.13081136;Breeding;Sit and Wait;M;Wingfield;NA
Sceloporus_occidentalis;9.43;21.95121951;35.9;1.487315416;0.020833333;11.16879712;10.85790635;-4.579114114;32.58059066;Breeding;Sit and Wait;M;Wingfield;NA
Sceloporus_occidentalis;3.36;108.0357143;35.9;1.487315416;0.087222222;35.57042852;31.16186338;22.63614195;66.19025397;Nonbreeding;Sit and Wait;M;Wingfield;NA
Sceloporus_occidentalis;9.21;61.56351792;35.9;1.487315416;0.083333333;31.58050098;29.01678158;19.58517735;53.25295958;Nonbreeding;Sit and Wait;M;Wingfield;NA
Sceloporus_occidentalis;8.57;5.600933489;35.9;1.487315416;0.109722222;28.59361275;24.95068302;11.6623354;61.71563167;Nonbreeding;Sit and Wait;M;Wingfield;NA
Sceloporus_pyrocephalus;4.084;NA;NA;1.164539002;NA;25.00548532;22.57650026;9.007546955;47.73493244;Breeding;NA;M;Hews;9
Sceloporus_undulatus;NA;NA;37;1.389353807;0.155555556;25.14901785;22.79808155;8.919029677;48.52823782;Breeding;Sit and Wait;M;Hews;NA
Sceloporus_undulatus;4.64;NA;37;1.389353807;0.061111111;37.74658055;31.74621173;12.04129159;79.30310609;Nonbreeding;Sit and Wait;M;John-Alder;NA
Sceloporus_undulatus;6;NA;37;1.389353807;0.134027778;29.35414871;23.77551075;7.306588107;70.47403017;Nonbreeding;Sit and Wait;M;John-Alder;NA
Sceloporus_undulatus;5.7;NA;37;1.389353807;0.052777778;40.26843975;34.20536398;15.75577846;77.11509806;Nonbreeding;Sit and Wait;M;John-Alder;NA
Sceloporus_undulatus;6.02;NA;37;1.389353807;0.056944444;37.74840089;31.74033953;14.52127549;78.25792639;Breeding;Sit and Wait;M;John-Alder;NA
Sceloporus_undulatus;8.02;NA;37;1.389353807;0.019444444;45.22070621;39.20886628;21.27271069;84.03701094;Nonbreeding;Sit and Wait;M;John-Alder;NA
Sceloporus_undulatus;12.72;NA;37;1.389353807;0.135245902;25.88676772;21.0197021;4.820731158;66.00548704;Nonbreeding;Sit and Wait;M;John-Alder;NA
Sceloporus_undulatus;17.1;NA;37;1.389353807;0.0875;31.68173402;29.5756092;22.75569248;52.21739843;Breeding;Sit and Wait;M;John-Alder;NA
Sceloporus_undulatus;8.95;NA;37;1.389353807;0.147222222;18.27157038;15.56515552;3.728693552;46.94289486;Breeding;Sit and Wait;M;John-Alder;NA
Sceloporus_undulatus;76.55;106.0273035;37;1.389353807;0.135416667;18.68513368;15.79104672;1.048897489;54.19625026;Nonbreeding;Sit and Wait;M;Klukowski;3
Sceloporus_undulatus;8.61;153.3120403;37;1.389353807;0.051388889;42.60717883;36.18135623;18.45288791;82.00107343;Nonbreeding;Sit and Wait;M;Klukowski;3
Sceloporus_undulatus;7.07;85.37845995;37;1.389353807;0.05;14.11986935;12.18634864;-0.471092671;36.99162837;Breeding;Sit and Wait;M;Klukowski;3
Sceloporus_undulatus;29.5;181.7772644;37;1.389353807;0.125;15.71984776;13.14010773;0.434203274;45.92070741;Breeding;Sit and Wait;M;Klukowski;3
Sceloporus_undulatus;NA;NA;37;1.389353807;0.168055556;23.50917049;19.72484981;4.402509293;55.43953711;Nonbreeding;Sit and Wait;M;Nelson;NA
Sceloporus_undulatus;NA;NA;37;1.389353807;0.145833333;29.17711188;23.7810717;5.635699642;65.61312319;Nonbreeding;Sit and Wait;M;Nelson;NA
Sceloporus_undulatus;NA;NA;37;1.389353807;0.168055556;23.50917049;19.72484981;4.402509293;55.43953711;Nonbreeding;Sit and Wait;M;Nelson;NA
Sceloporus_undulatus;NA;NA;37;1.389353807;0.025;10.73977633;9.553534744;-3.428151619;31.50292256;Breeding;Sit and Wait;M;Nelson;NA
Sceloporus_undulatus;NA;NA;37;1.389353807;0.119444444;21.17745841;16.82115286;0.837882398;58.18337937;Breeding;Sit and Wait;M;Nelson;NA
Sceloporus_undulatus;NA;NA;37;1.389353807;0.096335697;19.98312254;17.92017462;6.211215072;42.79857075;Nonbreeding;Sit and Wait;M;Nelson;NA
Sceloporus_undulatus;NA;NA;37;1.389353807;0.026388889;14.7432817;13.1941615;0.314369086;33.39189003;Breeding;Sit and Wait;M;Nelson;NA
Sceloporus_virgatus;21.9;NA;35;1.1008186;0.129166667;20.92431687;16.42149377;0.901239385;57.51692435;Nonbreeding;Sit and Wait;M;Hess;5
Sceloporus_virgatus;6.88;NA;35;1.1008186;0.006944444;7.983245131;6.599663828;-3.376817764;26.04879158;Nonbreeding;Sit and Wait;M;Hess;5
Sceloporus_virgatus;15.71;NA;35;1.1008186;0.033333333;14.58791138;12.95259193;0.426579185;32.60697396;Breeding;Sit and Wait;M;Hess;5
Sceloporus_virgatus;NA;NA;35;1.1008186;0.088888889;16.64459457;14.46061337;1.48032508;37.99730291;Breeding;Sit and Wait;M;Hess;5
Sceloporus_virgatus;NA;NA;35;1.1008186;0.109722222;16.82503917;14.16014746;-2.483105085;40.96709436;Breeding;Sit and Wait;M;Hews;NA
Sceloporus_virgatus;1.72;137.8900143;35;1.1008186;0.094444444;15.96029441;11.93857851;-3.586528112;45.67034248;Breeding;Sit and Wait;M;Hews;4
Sphenodon_punctatus;NA;NA;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;M;Cree;10
Sphenodon_punctatus;2.0361;16.44320024;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Cree;10
Sphenodon_punctatus;NA;NA;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;M;Cree;10
Sphenodon_punctatus;0.2224;115.2053179;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Cree;10
Sphenodon_punctatus;NA;NA;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;M;Cree;10
Sphenodon_punctatus;0.825;114.0398989;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Cree;10
Sphenodon_punctatus;0.1093;46.83836745;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;M;Cree;10
Sphenodon_punctatus;1.24;72.54479401;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Cree;10
Sphenodon_punctatus;0.4152;118.2686521;NA;NA;NA;NA;NA;NA;NA;NA;NA;M;Cree;10
Sphenodon_punctatus;1.3;80.0517584;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Cree;10
Sphenodon_punctatus;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Cree;10
Sphenodon_punctatus;NA;NA;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;M;Cree;10
Sternotherus_odoratus;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Licht;NA
Sternotherus_odoratus;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Licht;NA
Sternotherus_odoratus;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Licht;NA
Sternotherus_odoratus;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Licht;NA
Sternotherus_odoratus;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Licht;NA
Sternotherus_odoratus;NA;NA;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;M;Licht;NA
Sternotherus_odoratus;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Licht;NA
Sternotherus_odoratus;NA;NA;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;M;Licht;NA
Sternotherus_odoratus;NA;NA;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;M;Licht;NA
Sternotherus_odoratus;NA;NA;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;M;Licht;NA
Testudo_graeca;NA;NA;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;M;Centre d'Etudes Biologiques de Chizé;NA
Testudo_graeca;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Centre d'Etudes Biologiques de Chizé;NA
Testudo_graeca;NA;NA;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;M;Centre d'Etudes Biologiques de Chizé;NA
Testudo_graeca;NA;NA;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;M;Centre d'Etudes Biologiques de Chizé;NA
Testudo_graeca;NA;NA;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;M;Centre d'Etudes Biologiques de Chizé;NA
Testudo_graeca;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Centre d'Etudes Biologiques de Chizé;NA
Testudo_graeca;NA;NA;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;M;Centre d'Etudes Biologiques de Chizé;NA
Testudo_graeca;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Centre d'Etudes Biologiques de Chizé;NA
Testudo_graeca;NA;NA;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;M;Centre d'Etudes Biologiques de Chizé;NA
Testudo_graeca;NA;NA;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;M;Centre d'Etudes Biologiques de Chizé;NA
Testudo_graeca;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Centre d'Etudes Biologiques de Chizé;NA
Testudo_horsfieldii;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Henen;NA
Testudo_horsfieldii;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Henen;NA
Testudo_horsfieldii;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Henen;NA
Testudo_horsfieldii;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Henen;NA
Thamnophis_sirtalis;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Crews;NA
Thamnophis_sirtalis;NA;NA;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;M;Crews;NA
Thamnophis_sirtalis;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Crews;NA
Thamnophis_sirtalis;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Crews;NA
Thamnophis_sirtalis;NA;NA;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;M;Crews;NA
Thamnophis_sirtalis;124.88;57.7672786;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Lutterschmidt;2
Thamnophis_sirtalis;122.99;88.46094612;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;M;Lutterschmidt;2
Thamnophis_sirtalis;60.93;86.20366274;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Mason;2
Thamnophis_sirtalis;13.61;51.74712374;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Mason;2
Thamnophis_sirtalis;5.82;0;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;M;Mason;2
Thamnophis_sirtalis;8.64;76.12890663;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Mason;2
Thamnophis_sirtalis;8.03;70.09781115;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Mason;2
Thamnophis_sirtalis;13.05;126.7334265;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;M;Mason;2
Thamnophis_sirtalis;41.08;82.52190847;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;M;Mason;2
Thamnophis_sirtalis;37.98;15.97413424;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;M;Mason;2
Thamnophis_sirtalis;8.16;0;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;M;Mason;2
Thamnophis_sirtalis;33.64;85.31534448;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Mason;2
Thamnophis_sirtalis;44.03;80.74040427;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;M;Mason;2
Thamnophis_sirtalis;62.49;60.0169836;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Mason;NA
Tiliqua_nigrolutea;NA;NA;34.8;3.160122606;0.06489071;31.63650134;26.76026143;1.480284732;80.11016977;Nonbreeding;NA;M;SM Jones;NA
Tiliqua_nigrolutea;NA;NA;34.8;3.160122606;0.053961749;34.8178501;28.7836026;3.991623312;82.13969505;Nonbreeding;NA;M;SM Jones;NA
Tiliqua_nigrolutea;NA;NA;34.8;3.160122606;0.06489071;31.63650134;26.76026143;1.480284732;80.11016977;Nonbreeding;NA;M;SM Jones;NA
Tiliqua_nigrolutea;NA;NA;34.8;3.160122606;0.074166667;24.12541983;22.79994228;10.95649565;47.65242123;Nonbreeding;NA;M;SM Jones;NA
Tiliqua_nigrolutea;NA;NA;34.8;3.160122606;0.053961749;34.8178501;28.7836026;3.991623312;82.13969505;Nonbreeding;NA;M;SM Jones;NA
Tiliqua_nigrolutea;NA;NA;34.8;3.160122606;0.056318681;37.99568035;31.09660834;10.3439962;81.39709901;Nonbreeding;NA;M;SM Jones;NA
Tiliqua_nigrolutea;NA;NA;34.8;3.160122606;0.056318681;37.99568035;31.09660834;10.3439962;81.39709901;Nonbreeding;NA;M;SM Jones;NA
Tiliqua_nigrolutea;NA;NA;34.8;3.160122606;0.038888889;36.82139877;30.43603144;6.11994035;85.01220343;Nonbreeding;NA;M;SM Jones;NA
Tiliqua_nigrolutea;NA;NA;34.8;3.160122606;0.025;41.05865833;35.35969576;8.590398907;90.41758044;Breeding;NA;M;SM Jones;NA
Tiliqua_nigrolutea;NA;NA;34.8;3.160122606;0.025;41.05865833;35.35969576;8.590398907;90.41758044;Breeding;NA;M;SM Jones;NA
Tiliqua_nigrolutea;NA;NA;34.8;3.160122606;0.025;41.05865833;35.35969576;8.590398907;90.41758044;Breeding;NA;M;SM Jones;NA
Tiliqua_nigrolutea;NA;NA;34.8;3.160122606;0.109722222;26.02199538;20.96810399;3.18674526;69.23467658;Breeding;NA;M;SM Jones;NA
Tiliqua_rugosa;NA;NA;35.3;3.089795715;0.115277778;25.96964337;20.86146179;3.227001813;68.9891791;Nonbreeding;active foraging;M;Watson;NA
Tiliqua_rugosa;NA;NA;35.3;3.089795715;0.115277778;25.96964337;20.86146179;3.227001813;68.9891791;Nonbreeding;active foraging;M;Watson;NA
Tiliqua_rugosa;NA;NA;35.3;3.089795715;0.07521645;35.67535314;30.36787767;19.58712927;73.76553401;Nonbreeding;active foraging;M;Watson;NA
Tiliqua_rugosa;NA;NA;35.3;3.089795715;0.069444444;29.80381189;26.40922663;11.30620993;65.66926463;Nonbreeding;active foraging;M;Watson;NA
Tiliqua_rugosa;NA;NA;35.3;3.089795715;0.045833333;32.96259671;29.60381217;14.27987732;68.83740739;Nonbreeding;active foraging;M;Watson;NA
Tiliqua_rugosa;NA;NA;35.3;3.089795715;0.069444444;36.47823325;29.854409;16.97985522;79.88612606;Breeding;active foraging;M;Watson;NA
Tiliqua_rugosa;NA;NA;35.3;3.089795715;0.094444444;29.29825546;25.06210593;9.754751788;67.59323505;Breeding;active foraging;M;Watson;NA
Tiliqua_rugosa;NA;NA;35.3;3.089795715;0.041666667;33.13840556;28.23055728;12.01459455;75.64529031;Breeding;active foraging;M;Watson;NA
Tiliqua_rugosa;NA;NA;35.3;3.089795715;0.043055556;40.40864848;33.92598212;18.43783387;82.26199784;Breeding;active foraging;M;Watson;NA
Trachemys_scripta;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Bowden;5
Uromastyx_hardwickii;NA;NA;NA;2.759603727;NA;33.64083376;28.86666662;15.16717304;74.59118536;Breeding;NA;M;Qazi;NA
Uromastyx_hardwickii;NA;NA;NA;2.759603727;NA;35.36258144;29.70454514;16.53020077;69.9854744;Nonbreeding;NA;M;Qazi;NA
Uromastyx_hardwickii;NA;NA;NA;2.759603727;NA;28.64102272;24.82045965;8.864885469;67.59669302;Nonbreeding;NA;M;Qazi;NA
Uromastyx_hardwickii;NA;NA;NA;2.759603727;NA;31.02414849;28.41017896;18.95273286;54.73136848;Nonbreeding;NA;M;Qazi;NA
Uromastyx_hardwickii;NA;NA;NA;2.759603727;NA;36.34866638;30.29495276;15.39554801;78.49085868;Nonbreeding;NA;M;Qazi;NA
Uromastyx_hardwickii;NA;NA;NA;2.759603727;NA;25.34679343;21.5297141;7.109310062;62.40549051;Nonbreeding;NA;M;Qazi;NA
Uromastyx_hardwickii;NA;NA;NA;2.759603727;NA;24.32254862;20.58475501;3.040787114;62.76878301;Nonbreeding;NA;M;Qazi;NA
Uromastyx_hardwickii;NA;NA;NA;2.759603727;NA;34.63231948;29.64952052;7.720670871;80.1775918;Nonbreeding;NA;M;Qazi;NA
Uromastyx_hardwickii;NA;NA;NA;2.759603727;NA;25.61457861;22.23387892;5.86484992;64.95381665;Nonbreeding;NA;M;Qazi;NA
Uromastyx_hardwickii;NA;NA;NA;2.759603727;NA;25.16359224;21.98120674;5.328849749;63.75875441;Nonbreeding;NA;M;Qazi;NA
Uromastyx_hardwickii;NA;NA;NA;2.759603727;NA;29.18573008;25.78848294;6.709018069;71.80515156;Breeding;NA;M;Qazi;NA
Uromastyx_hardwickii;NA;NA;NA;2.759603727;NA;24.18312957;20.43649879;7.732136891;59.00474619;Breeding;NA;M;Qazi;NA
Uromastyx_hardwickii;NA;NA;NA;2.759603727;NA;22.22937024;19.32400335;7.347515232;51.49108811;Breeding;NA;M;Qazi;NA
Uromastyx_hardwickii;NA;NA;NA;2.759603727;NA;24.73208668;21.082638;5.905425204;52.50723834;Breeding;NA;M;Qazi;NA
Uromastyx_hardwickii;NA;NA;NA;2.759603727;NA;34.71873214;31.01886057;20.79898122;58.66355202;Breeding;NA;M;Qazi;NA
